Attaching to hardhat-chainlink-plugin-chainlink-hardhat-node-1, hardhat-chainlink-plugin-chainlink-hardhat-postgres-1
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:03:52.066Z [DEBUG] Initializing API credentials                       cmd/client.go:719                file=/chainlink/apicredentials logger=1.6.0@a6a2907 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:12:50.780Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=575b3d40-f043-4ab9-9b1a-e6d8ca103fe1 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:12:50.789Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0072048 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=575b3d40-f043-4ab9-9b1a-e6d8ca103fe1 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:12:53.726Z [WARN]  have not received a head for 1m0s                  headtracker/head_listener.go:134 evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadTracker.HeadListener 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:12:58.194Z [INFO]  GET /health                                        web/router.go:517                clientIP=127.0.0.1 latency=315.9?s logger=1.6.0@a6a2907 method=GET path=/health servedAt=2022-09-15 00:12:58 status=200 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:00.779Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=f535434e-0a05-41bd-9c32-c272d9db54f8 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:00.795Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0121168 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=f535434e-0a05-41bd-9c32-c272d9db54f8 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:10.747Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=1aed1c77-ab74-48ee-bf32-41932826ca48 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:10.763Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0142938 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=1aed1c77-ab74-48ee-bf32-41932826ca48 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:16.782Z [INFO]  POST /query                                        web/router.go:517                body={"operationName":"FetchJobRuns","query":"fragment JobRunsPayload_ResultsFields on JobRun {\n  id\n  allErrors\n  createdAt\n  finishedAt\n  status\n  job {\n    id\n    __typename\n  }\n  __typename\n}\n\nquery FetchJobRuns($offset: Int, $limit: Int) {\n  jobRuns(offset: $offset, limit: $limit) {\n    results {\n      ...JobRunsPayload_ResultsFields\n      __typename\n    }\n    metadata {\n      total\n      __typename\n    }\n    __typename\n  }\n}\n","variables":{"limit":25,"offset":0}} clientIP=172.27.0.1 latency=68.788ms logger=1.6.0@a6a2907 method=POST path=/query servedAt=2022-09-15 00:13:16 status=200 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:20.746Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=08d1b882-cf84-4843-a5ac-9d1cf2756297 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:20.759Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0103271 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=08d1b882-cf84-4843-a5ac-9d1cf2756297 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:28.370Z [INFO]  GET /health                                        web/router.go:517                clientIP=127.0.0.1 latency=749.9?s logger=1.6.0@a6a2907 method=GET path=/health servedAt=2022-09-15 00:13:28 status=200 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:30.749Z [DEBUG] RPC call: evmclient.Client#CallContext             client/node.go:418               evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=ed26d966-ead7-44e0-bfa2-b738b7e1dd02 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:30.786Z [DEBUG] evmclient.Client#CallContext RPC call success      client/node.go:912               callName=CallContext duration=0.0337014 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC method=web3_clientVersion mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=ed26d966-ead7-44e0-bfa2-b738b7e1dd02 rpcDomain=host.docker.internal:8545 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.006Z [DEBUG] chain shorter than EvmFinalityDepth                headtracker/head_saver.go:61     chainLen=9 evmChainID=31337 evmFinalityDepth=50 logger=1.6.0@a6a2907.EVM.HeadSaver 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.007Z [DEBUG] Received new head #9 (0x9)                         headtracker/head_tracker.go:176  blockHash=0x3b40a2b471c46009e822f329523156614e26b8a5c82efe9374bd772a82c91d38 blockHeight=9 evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadTracker parentHeadHash=0xb7e6e08daad07a34d27510d60bf3d5f52951c56da99f622a5d5223b3ca6dedf4 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.047Z [DEBUG] Received a log                                     log/broadcaster.go:422           address=0x9fE46736679d2D9a65F0992F2272dE9f3c7fa6e0 blockHash=0x3b40a2b471c46009e822f329523156614e26b8a5c82efe9374bd772a82c91d38 blockNumber=9 evmChainID=31337 logger=1.6.0@a6a2907.EVM.LogBroadcaster 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.877Z [DEBUG] Initiating callbacks                               headtracker/head_broadcaster.go:126 evmChainID=31337 headNum=9 logger=1.6.0@a6a2907.EVM.HeadBroadcaster numCallbacks=4 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.879Z [DEBUG] Finished callback in 85.2?s                        headtracker/head_broadcaster.go:145 blockNumber=9 callbackType=*txmgr.Txm evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0000852 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.881Z [DEBUG] Finished callback in 2.283ms                       headtracker/head_broadcaster.go:145 blockNumber=9 callbackType=*promreporter.promReporter evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.002283 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.880Z [DEBUG] processHead start                                  txmgr/eth_confirmer.go:201       evmChainID=31337 headNum=9 id=eth_confirmer logger=1.6.0@a6a2907.EVM.Txm.EthConfirmer 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.881Z [DEBUG] RPC call: evmclient.Client#BatchCallContext        client/node.go:440               batchElems=[{"Method":"eth_getBlockByNumber","Args":["0x8",true],"Result":{"Number":"0x0","Hash":"0x0000000000000000000000000000000000000000000000000000000000000000","ParentHash":"0x0000000000000000000000000000000000000000000000000000000000000000","BaseFeePerGas":null,"Timestamp":"0xfffffff1886e0900","Transactions":null},"Error":null}] evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket nBatchElems=1 node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=6b6aa962-3c07-4764-bc51-d0811ced866c 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.883Z [DEBUG] BalanceMonitor: signalling balance worker          monitor/balance.go:101           evmChainID=31337 logger=1.6.0@a6a2907.EVM 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.883Z [DEBUG] Finished callback in 52.5?s                        headtracker/head_broadcaster.go:145 blockNumber=9 callbackType=*log.broadcaster evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0000525 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.883Z [DEBUG] Received head                                      log/broadcaster.go:544           blockHash=0x3b40a2b471c46009e822f329523156614e26b8a5c82efe9374bd772a82c91d38 blockNumber=9 chainLen=10 evmChainID=31337 logger=1.6.0@a6a2907.EVM.LogBroadcaster parentHash=0xb7e6e08daad07a34d27510d60bf3d5f52951c56da99f622a5d5223b3ca6dedf4 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.922Z [DEBUG] Finished callback in 38.6176ms                     headtracker/head_broadcaster.go:145 blockNumber=9 callbackType=*monitor.balanceMonitor evmChainID=31337 logger=1.6.0@a6a2907.EVM.HeadBroadcaster time=0.0386176 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.924Z [DEBUG] RPC call: evmclient.Client#BalanceAt               client/node.go:798               account=0x45Ce9CBfb8092438B0ceC65296F2dd23277Ef120 blockNumber=<nil> evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=78dfd81d-7b20-4f1a-a7ec-e107e04e890d 
hardhat-chainlink-plugin-chainlink-hardhat-node-1 | 2022-09-15T00:13:33.935Z [DEBUG] evmclient.Client#BatchCallContext RPC call success client/node.go:912               batchElems=[{"Method":"eth_getBlockByNumber","Args":["0x8",true],"Result":{"Number":"0x0","Hash":"0x0000000000000000000000000000000000000000000000000000000000000000","ParentHash":"0x0000000000000000000000000000000000000000000000000000000000000000","BaseFeePerGas":null,"Timestamp":"0xfffffff1886e0900","Transactions":null},"Error":null}] callName=BatchCallContext duration=0.0260446 evmChainID=31337 logger=1.6.0@a6a2907.EVM.Node.RPC mode=websocket nBatchElems=1 node=(primary)primary-0-31337:ws://host.docker.internal:8545 nodeName=primary-0-31337 nodeTier=primary requestID=6b6aa962-3c07-4764-bc51-d0811ced866c rpcDomain=host.docker.internal:8545 
